"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 25 10:04:34 GMT 2023","Sun Jun 25 10:04:34 GMT 2023","53","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00003_""公共部分-1"":2组数据比较"
"passed","Sun Jun 25 10:09:19 GMT 2023","Sun Jun 25 10:09:20 GMT 2023","243","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00024_""贴纸包vip状态"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","120","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00630_""统计贴纸数量"":2组数据比较"
"passed","Sun Jun 25 10:08:37 GMT 2023","Sun Jun 25 10:08:37 GMT 2023","278","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00017_""素材部分-1"":2组数据比较"
"passed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","56","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00041_""分类部分-2"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","92","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00616_""贴纸zip  MD5"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","98","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00619_""详情部分-7"":2组数据比较"
"failed","Sun Jun 25 10:04:26 GMT 2023","Sun Jun 25 10:04:26 GMT 2023","125","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00635_""贴纸icon AB-gid"":2组数据比较"
"failed","Sun Jun 25 10:04:36 GMT 2023","Sun Jun 25 10:08:36 GMT 2023","240018","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00011_""icon图"":2组数据比较"
"passed","Sun Jun 25 10:08:38 GMT 2023","Sun Jun 25 10:08:38 GMT 2023","272","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00019_""素材部分-3"":2组数据比较"
"failed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","859","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00037_""分类ICON图"":2组数据比较"
"failed","Sun Jun 25 10:04:22 GMT 2023","Sun Jun 25 10:04:22 GMT 2023","92","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00608_""贴纸id"":2组数据比较"
"passed","Sun Jun 25 10:04:22 GMT 2023","Sun Jun 25 10:04:22 GMT 2023","24","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00607_""详情部分-13"":2组数据比较"
"passed","Sun Jun 25 10:08:36 GMT 2023","Sun Jun 25 10:08:36 GMT 2023","249","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00013_""主题贴纸类型"":2组数据比较"
"passed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","79","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00032_""贴纸分类id"":2组数据比较"
"passed","Sun Jun 25 10:04:35 GMT 2023","Sun Jun 25 10:04:35 GMT 2023","66","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00007_""公共部分-5"":2组数据比较"
"passed","Sun Jun 25 10:04:34 GMT 2023","Sun Jun 25 10:04:34 GMT 2023","51","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00004_""公共部分-2"":2组数据比较"
"passed","Sun Jun 25 10:08:38 GMT 2023","Sun Jun 25 10:08:38 GMT 2023","256","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00021_""音乐标识"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","108","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00620_""类型"":2组数据比较"
"passed","Sun Jun 25 10:04:35 GMT 2023","Sun Jun 25 10:04:36 GMT 2023","311","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00010_""展示名称（默认）"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","115","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00627_""下架时间"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","92","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00611_""详情部分-1"":2组数据比较"
"passed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","60","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00036_""贴纸分类下架时间"":2组数据比较"
"failed","Sun Jun 25 10:08:39 GMT 2023","Sun Jun 25 10:09:19 GMT 2023","40753","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00023_""特殊icon(默认)"":2组数据比较"
"failed","Sun Jun 25 10:04:22 GMT 2023","Sun Jun 25 10:04:22 GMT 2023","33","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00605_""详情部分-11"":2组数据比较"
"passed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","58","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00035_""贴纸分类上架时间"":2组数据比较"
"passed","Sun Jun 25 10:09:21 GMT 2023","Sun Jun 25 10:09:21 GMT 2023","242","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00028_""素材部分-8"":2组数据比较"
"passed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","58","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00034_""贴纸优先级"":2组数据比较"
"passed","Sun Jun 25 10:08:38 GMT 2023","Sun Jun 25 10:08:38 GMT 2023","244","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00020_""素材部分-4"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","95","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00613_""贴纸名称"":2组数据比较"
"passed","Sun Jun 25 10:04:35 GMT 2023","Sun Jun 25 10:04:35 GMT 2023","301","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00009_""sid"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","119","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00623_""icon+json  zip包"":2组数据比较"
"failed","Sun Jun 25 10:04:22 GMT 2023","Sun Jun 25 10:04:22 GMT 2023","24","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00606_""详情部分-12"":2组数据比较"
"passed","Sun Jun 25 10:08:38 GMT 2023","Sun Jun 25 10:08:39 GMT 2023","238","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00022_""特殊icon装饰"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","115","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00628_""详情部分-9"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","112","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00629_""详情部分-10"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","91","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00618_""文件大小"":2组数据比较"
"passed","Sun Jun 25 10:08:36 GMT 2023","Sun Jun 25 10:08:36 GMT 2023","246","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00014_""上架时间"":2组数据比较"
"passed","Sun Jun 25 10:04:34 GMT 2023","Sun Jun 25 10:04:34 GMT 2023","56","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00005_""公共部分-3"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","97","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00610_""贴纸名称"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","122","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00624_""icon+json  MD5"":2组数据比较"
"passed","Sun Jun 25 10:04:27 GMT 2023","Sun Jun 25 10:04:34 GMT 2023","7179","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","https://bmall-pre.camera360.com/api/product/unity-system","00002_Response data获取"
"failed","Sun Jun 25 10:04:22 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","94","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00609_""贴纸描述"":2组数据比较"
"passed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","55","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00042_""分类部分-3"":2组数据比较"
"failed","Sun Jun 25 10:04:26 GMT 2023","Sun Jun 25 10:04:26 GMT 2023","118","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00633_""贴纸icon AB"":2组数据比较"
"failed","Sun Jun 25 10:04:26 GMT 2023","Sun Jun 25 10:04:26 GMT 2023","115","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00632_""VIP banner图"":2组数据比较"
"passed","Sun Jun 25 10:04:35 GMT 2023","Sun Jun 25 10:04:35 GMT 2023","314","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00008_""贴纸包id"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","111","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00626_""上架时间"":2组数据比较"
"passed","Sun Jun 25 10:04:21 GMT 2023","Sun Jun 25 10:04:22 GMT 2023","1070","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","https://bmall-pre.camera360.com/api/product/detail","00604_Response data获取"
"passed","Sun Jun 25 10:09:21 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","263","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00031_""素材部分-11"":2组数据比较"
"passed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","60","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00040_""解锁类型"":2组数据比较"
"passed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","60","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00039_""分类部分-1"":2组数据比较"
"failed","Sun Jun 25 10:04:26 GMT 2023","Sun Jun 25 10:04:26 GMT 2023","127","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00634_""贴纸icon AB-tid"":2组数据比较"
"passed","Sun Jun 25 10:09:22 GMT 2023","Sun Jun 25 10:09:22 GMT 2023","59","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00033_""贴纸分类名称"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","95","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00615_""详情部分-5"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:25 GMT 2023","111","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00625_""详情部分-8"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","98","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00621_""zip链接"":2组数据比较"
"passed","Sun Jun 25 10:08:36 GMT 2023","Sun Jun 25 10:08:36 GMT 2023","276","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00012_""black_icon"":2组数据比较"
"passed","Sun Jun 25 10:09:20 GMT 2023","Sun Jun 25 10:09:20 GMT 2023","247","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00027_""素材部分-7"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","91","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00612_""详情部分-2"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:23 GMT 2023","107","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00614_""详情部分-4"":2组数据比较"
"passed","Sun Jun 25 10:04:18 GMT 2023","Sun Jun 25 10:04:21 GMT 2023","3363","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/detail","00603_Response data获取"
"passed","Sun Jun 25 10:09:20 GMT 2023","Sun Jun 25 10:09:20 GMT 2023","294","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00026_""素材部分-6"":2组数据比较"
"passed","Sun Jun 25 10:04:34 GMT 2023","Sun Jun 25 10:04:35 GMT 2023","60","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00006_""公共部分-4"":2组数据比较"
"passed","Sun Jun 25 10:08:37 GMT 2023","Sun Jun 25 10:08:38 GMT 2023","247","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00018_""素材部分-2"":2组数据比较"
"passed","Sun Jun 25 10:09:21 GMT 2023","Sun Jun 25 10:09:21 GMT 2023","245","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00029_""素材部分-9"":2组数据比较"
"passed","Sun Jun 25 10:09:20 GMT 2023","Sun Jun 25 10:09:20 GMT 2023","242","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00025_""素材部分-5"":2组数据比较"
"failed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","61","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00043_""分类包含的贴纸包列表"":2组数据比较"
"failed","Sun Jun 25 10:04:23 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","93","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00617_""贴纸icon+json  zip包MD5"":2组数据比较"
"passed","Sun Jun 25 10:08:37 GMT 2023","Sun Jun 25 10:08:37 GMT 2023","255","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00016_""解锁类型"":2组数据比较"
"passed","Sun Jun 25 10:09:23 GMT 2023","Sun Jun 25 10:09:23 GMT 2023","61","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00038_""主题贴纸类型"":2组数据比较"
"passed","Sun Jun 25 10:09:21 GMT 2023","Sun Jun 25 10:09:21 GMT 2023","248","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00030_""素材部分-10"":2组数据比较"
"failed","Sun Jun 25 10:04:25 GMT 2023","Sun Jun 25 10:04:26 GMT 2023","117","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00631_""是否VIP使用"":2组数据比较"
"passed","Sun Jun 25 10:04:26 GMT 2023","Sun Jun 25 10:04:27 GMT 2023","900","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/unity-system","00001_Response data获取"
"failed","Sun Jun 25 10:08:36 GMT 2023","Sun Jun 25 10:08:37 GMT 2023","250","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材.TestDispatcher#test_api","00015_""下架时间"":2组数据比较"
"failed","Sun Jun 25 10:04:24 GMT 2023","Sun Jun 25 10:04:24 GMT 2023","108","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情.TestDispatcher#test_api","00622_""zip MD5"":2组数据比较"
